Equipment,./sussex.csv,Category,Price per item (GBP),Number of items,Purchase date,Additional information
Equipment,./sussex.csv,Custodian style Police Helmet,28.90,85,2015-05-19,
Equipment,./sussex.csv,Fleece,21.10,11,2015-07-02,
Equipment,./sussex.csv,Trousers,8.95,530,2015-05-11,This was an end of contract order. 
Equipment,./sussex.csv,Shirt,4.50,799,2015-06-16,"Average price given as subject to specifications (male/female, long/short sleeves, colour, length)."
Equipment,./sussex.csv,Epaulettes,1.83,700,2015-07-22,
Equipment,./sussex.csv,Belt,5.10,190,2015-05-06,
Equipment,./sussex.csv,Anorak/ waterproof jacket,85.75,25,2015-03-09,
Equipment,./sussex.csv,Hi Visibility jacket,56.44,25,2015-03-09,
Equipment,./sussex.csv,Cut resistant gloves,,,,Not bought. 
Equipment,./sussex.csv,Boots,,,,"Not bought. The force does not issue boots to response officers, only to specialist roles."
Equipment,./sussex.csv,Utility belt,5.08,100,2015-02-03,
Equipment,./sussex.csv,General Patrol full body armour,302.84,9,2015-05-27,Male armours.
Equipment,./sussex.csv,General Patrol body armour vest,56.44,25,2015-06-08,
Equipment,./sussex.csv,Standard Issue Handcuffs,25.50,150,2014-11-25,This item is being considered for review.
Equipment,./sussex.csv,Baton,64.05,101,2015-02-09,
Equipment,./sussex.csv,Airwave radio (hand held),350.00,,,The force has not purchased this type of radio for over three years.
Equipment,./sussex.csv,Airwave radio (vehicle),725.00,50,2015-07-01,
Equipment,./sussex.csv,Fully kitted general purpose patrol vehicle - standard 5-door hatchback low performance car.,14534.95,38,,Purchased in May-July 2015.
Equipment,./sussex.csv,Compact High performance estate vehicle - fully converted,32747.44,10,2015-06-01,"Purchased in May-July 2015, but vehicle conversion is normally carried out in-house."
Equipment,./sussex.csv,Fully kitted cell van,,,,Information is not available at this time.
